,NASDAQ 100,NASDAQ 100,NASDAQ 100,NASDAQ 100,RUSSELL 2000,RUSSELL 2000,RUSSELL 2000,RUSSELL 2000,S&P 500,S&P 500,S&P 500,S&P 500
,Close,High,Low,Open,Close,High,Low,Open,Close,High,Low,Open
Date,,,,,,,,,,,,
1999-09-03,2506.68994140625,2506.75,2393.75,2393.75,435.9700012207031,435.9700012207031,427.4200134277344,427.4200134277344,1357.239990234375,1357.739990234375,1319.1099853515625,1319.1099853515625
1999-09-07,2491.820068359375,2525.030029296875,2491.820068359375,2506.68994140625,438.239990234375,438.25,435.75,435.9700012207031,1350.449951171875,1361.3900146484375,1349.5899658203125,1357.239990234375
1999-09-08,2454.669921875,2504.550048828125,2453.639892578125,2491.820068359375,435.8999938964844,438.239990234375,435.2200012207031,438.239990234375,1344.1500244140625,1355.1800537109375,1337.3599853515625,1350.449951171875
1999-09-09,2505.5,2506.010009765625,2453.43994140625,2454.669921875,437.7699890136719,437.7699890136719,435.7799987792969,435.8999938964844,1347.6600341796875,1347.6600341796875,1333.9100341796875,1344.1500244140625
1999-09-10,2534.610107421875,2548.550048828125,2502.610107421875,2505.5,441.19000244140625,441.4100036621094,437.7699890136719,437.7699890136719,1351.6600341796875,1357.6199951171875,1346.199951171875,1347.6600341796875
1999-09-13,2483.10009765625,2533.360107421875,2483.10009765625,2533.360107421875,439.6499938964844,441.260009765625,439.57000732421875,441.19000244140625,1344.1300048828125,1351.6600341796875,1341.699951171875,1351.6600341796875
1999-09-14,2522.4599609375,2525.419921875,2482.139892578125,2483.300048828125,438.239990234375,439.70001220703125,436.82000732421875,439.6499938964844,1336.2900390625,1344.1800537109375,1330.6099853515625,1344.1300048828125
1999-09-15,2463.090087890625,2539.260009765625,2461.929931640625,2518.840087890625,436.3299865722656,440.82000732421875,435.7900085449219,438.239990234375,1317.969970703125,1347.2099609375,1317.969970703125,1336.2900390625
1999-09-16,2466.8798828125,2478.8798828125,2413.02001953125,2459.7900390625,430.25,436.6300048828125,429.30999755859375,436.3299865722656,1318.47998046875,1322.510009765625,1299.969970703125,1317.969970703125
1999-09-17,2536.909912109375,2537.31005859375,2468.8798828125,2468.8798828125,434.45001220703125,434.4599914550781,430.25,430.25,1335.4200439453125,1337.5899658203125,1318.47998046875,1318.47998046875
1999-09-20,2545.409912109375,2551.659912109375,2523.0400390625,2541.159912109375,433.20001220703125,434.8900146484375,432.80999755859375,434.45001220703125,1335.530029296875,1338.3800048828125,1330.6099853515625,1335.4200439453125
1999-09-21,2473.739990234375,2536.659912109375,2472.93994140625,2536.659912109375,426.5,433.20001220703125,426.0400085449219,433.20001220703125,1307.5799560546875,1335.530029296875,1301.969970703125,1335.52001953125
1999-09-22,2513.93994140625,2515.6201171875,2455.85009765625,2474.570068359375,427.5299987792969,427.6499938964844,424.95001220703125,426.5,1310.510009765625,1316.1800537109375,1297.81005859375,1307.5799560546875
1999-09-23,2403.070068359375,2539.659912109375,2392.010009765625,2524.7099609375,420.2099914550781,429.2300109863281,420.2099914550781,427.5299987792969,1280.4100341796875,1315.25,1277.300048828125,1310.510009765625
1999-09-24,2399.580078125,2410.580078125,2345.219970703125,2398.919921875,417.0899963378906,420.2099914550781,414.20001220703125,420.2099914550781,1277.3599853515625,1281.1700439453125,1263.8399658203125,1280.4100341796875
1999-09-27,2426.510009765625,2453.93994140625,2401.27001953125,2401.27001953125,421.8599853515625,423.29998779296875,417.0899963378906,417.0899963378906,1283.31005859375,1295.030029296875,1277.3599853515625,1277.3599853515625
1999-09-28,2428.110107421875,2437.989990234375,2359.47998046875,2425.699951171875,418.489990234375,421.8599853515625,414.5299987792969,421.8599853515625,1282.199951171875,1285.550048828125,1256.260009765625,1283.31005859375
1999-09-29,2398.780029296875,2449.27001953125,2397.5,2428.320068359375,421.5199890136719,422.1499938964844,418.489990234375,418.489990234375,1268.3699951171875,1288.8299560546875,1268.1600341796875,1282.199951171875
1999-09-30,2407.89990234375,2433.360107421875,2379.419921875,2401.489990234375,427.29998779296875,427.30999755859375,421.5199890136719,421.5199890136719,1282.7099609375,1291.31005859375,1268.3699951171875,1268.3699951171875
1999-10-01,2404.449951171875,2408.050048828125,2358.219970703125,2407.699951171875,423.5299987792969,427.29998779296875,421.5299987792969,427.29998779296875,1282.81005859375,1283.1700439453125,1265.780029296875,1282.7099609375
1999-10-04,2467.919921875,2467.9599609375,2406.449951171875,2406.449951171875,426.6099853515625,426.6499938964844,423.5299987792969,423.5299987792969,1304.5999755859375,1304.5999755859375,1282.81005859375,1282.81005859375
1999-10-05,2471.5,2507.89990234375,2436.22998046875,2468.43994140625,426.010009765625,428.1600036621094,423.8599853515625,426.6099853515625,1301.3499755859375,1316.4100341796875,1286.43994140625,1304.5999755859375
1999-10-06,2532.39990234375,2532.39990234375,2479.06005859375,2479.06005859375,429.760009765625,429.760009765625,425.9700012207031,426.010009765625,1325.4000244140625,1325.4599609375,1301.3499755859375,1301.3499755859375
1999-10-07,2532.0,2558.10009765625,2512.2900390625,2535.68994140625,428.1099853515625,430.7200012207031,427.2099914550781,429.760009765625,1317.6400146484375,1328.050048828125,1314.1300048828125,1325.4000244140625
1999-10-08,2555.360107421875,2555.360107421875,2484.179931640625,2534.10009765625,427.7099914550781,428.19000244140625,425.4200134277344,428.1099853515625,1336.02001953125,1336.6099853515625,1311.8800048828125,1317.6400146484375
1999-10-11,2578.8798828125,2585.030029296875,2555.179931640625,2556.860107421875,430.19000244140625,430.19000244140625,427.7099914550781,427.7099914550781,1335.2099609375,1339.22998046875,1332.9599609375,1336.02001953125
1999-10-12,2526.820068359375,2586.330078125,2508.02001953125,2585.530029296875,424.67999267578125,430.4599914550781,424.6700134277344,430.19000244140625,1313.0400390625,1335.2099609375,1311.800048828125,1335.2099609375
1999-10-13,2454.489990234375,2527.14990234375,2444.6201171875,2515.800048828125,419.32000732421875,424.67999267578125,418.6499938964844,424.67999267578125,1285.550048828125,1313.0400390625,1282.800048828125,1313.0400390625
1999-10-14,2470.989990234375,2484.239990234375,2426.179931640625,2463.260009765625,419.30999755859375,420.67999267578125,416.8800048828125,419.32000732421875,1283.4200439453125,1289.6300048828125,1267.6199951171875,1285.550048828125
1999-10-15,2403.81005859375,2468.340087890625,2382.239990234375,2467.199951171875,414.70001220703125,419.30999755859375,410.0799865722656,419.30999755859375,1247.4100341796875,1283.4200439453125,1245.3900146484375,1283.4200439453125
1999-10-18,2362.110107421875,2404.919921875,2299.949951171875,2401.199951171875,408.8999938964844,414.75,406.3299865722656,414.70001220703125,1254.1300048828125,1254.1300048828125,1233.699951171875,1247.4100341796875
1999-10-19,2362.25,2401.919921875,2346.27001953125,2369.550048828125,410.92999267578125,414.5299987792969,408.8999938964844,408.8999938964844,1261.3199462890625,1279.3199462890625,1254.1300048828125,1254.1300048828125
1999-10-20,2466.2900390625,2466.2900390625,2384.52001953125,2384.52001953125,413.94000244140625,413.94000244140625,410.3500061035156,410.92999267578125,1289.4300537109375,1289.43994140625,1261.3199462890625,1261.3199462890625
1999-10-21,2477.139892578125,2482.030029296875,2396.580078125,2450.43994140625,414.2699890136719,414.2699890136719,409.2900085449219,413.94000244140625,1283.6099853515625,1289.4300537109375,1265.6099853515625,1289.4300537109375
1999-10-22,2485.89990234375,2523.610107421875,2472.39990234375,2479.739990234375,418.69000244140625,419.5799865722656,414.2699890136719,414.2699890136719,1301.6500244140625,1308.81005859375,1283.6099853515625,1283.6099853515625
1999-10-25,2484.18994140625,2507.6298828125,2462.699951171875,2488.159912109375,417.760009765625,418.69000244140625,415.4599914550781,418.69000244140625,1293.6300048828125,1301.6800537109375,1286.0699462890625,1301.6500244140625
1999-10-26,2466.39990234375,2522.800048828125,2466.090087890625,2484.85009765625,415.7900085449219,420.2200012207031,415.70001220703125,417.760009765625,1281.9100341796875,1303.4599609375,1281.8599853515625,1293.6300048828125
1999-10-27,2457.4599609375,2467.889892578125,2423.2900390625,2466.449951171875,416.7699890136719,417.25,414.75,415.7900085449219,1296.7099609375,1299.3900146484375,1280.47998046875,1281.9100341796875
1999-10-28,2539.929931640625,2540.169921875,2471.909912109375,2471.909912109375,422.80999755859375,422.80999755859375,416.760009765625,416.760009765625,1342.43994140625,1342.469970703125,1296.7099609375,1296.7099609375
1999-10-29,2637.43994140625,2651.1201171875,2539.929931640625,2539.929931640625,428.6400146484375,429.510009765625,422.80999755859375,422.80999755859375,1362.9300537109375,1373.1700439453125,1342.43994140625,1342.43994140625
1999-11-01,2616.360107421875,2661.080078125,2616.27001953125,2637.0400390625,431.82000732421875,432.45001220703125,428.6400146484375,428.6400146484375,1354.1199951171875,1367.300048828125,1354.050048828125,1362.9300537109375
1999-11-02,2626.989990234375,2662.510009765625,2612.389892578125,2617.070068359375,432.3900146484375,435.3399963378906,431.6400146484375,431.82000732421875,1347.739990234375,1369.3199462890625,1346.4100341796875,1354.1199951171875
1999-11-03,2672.719970703125,2686.699951171875,2630.72998046875,2630.72998046875,438.4599914550781,438.4599914550781,432.3900146484375,432.3900146484375,1354.9300537109375,1360.3299560546875,1347.739990234375,1347.739990234375
1999-11-04,2703.110107421875,2716.409912109375,2677.1298828125,2682.550048828125,439.8999938964844,442.3900146484375,438.4599914550781,438.4599914550781,1362.6400146484375,1369.4100341796875,1354.9300537109375,1354.9300537109375
1999-11-05,2755.699951171875,2765.56005859375,2704.8798828125,2704.8798828125,442.4100036621094,444.3699951171875,439.8999938964844,439.8999938964844,1370.22998046875,1387.47998046875,1362.6400146484375,1362.6400146484375
1999-11-08,2786.27001953125,2792.27001953125,2725.199951171875,2732.530029296875,445.07000732421875,445.1300048828125,441.3399963378906,442.4100036621094,1377.010009765625,1380.780029296875,1365.8699951171875,1370.22998046875
1999-11-09,2763.580078125,2813.52001953125,2741.169921875,2791.56005859375,446.2799987792969,447.80999755859375,443.7900085449219,445.07000732421875,1365.280029296875,1383.81005859375,1361.449951171875,1377.010009765625
1999-11-10,2797.610107421875,2824.679931640625,2757.97998046875,2770.760009765625,448.7200012207031,449.9200134277344,445.7799987792969,446.2799987792969,1373.4599609375,1379.1800537109375,1359.97998046875,1365.280029296875
1999-11-11,2849.81005859375,2851.52001953125,2798.070068359375,2798.070068359375,447.489990234375,450.760009765625,447.0899963378906,448.7200012207031,1381.4599609375,1382.1199951171875,1372.18994140625,1373.4599609375
1999-11-12,2888.909912109375,2889.699951171875,2775.9599609375,2851.360107421875,449.69000244140625,449.7099914550781,444.05999755859375,447.489990234375,1396.06005859375,1396.1199951171875,1368.5400390625,1381.4599609375
1999-11-15,2875.8701171875,2901.159912109375,2869.449951171875,2891.580078125,452.9700012207031,452.9800109863281,449.69000244140625,449.69000244140625,1394.3900146484375,1398.5799560546875,1392.280029296875,1396.06005859375
1999-11-16,2940.25,2940.610107421875,2875.8701171875,2875.8701171875,456.8800048828125,456.8800048828125,452.9700012207031,452.9700012207031,1420.0699462890625,1420.3599853515625,1394.3900146484375,1394.3900146484375
1999-11-17,2911.68994140625,2967.7900390625,2908.030029296875,2952.909912109375,457.07000732421875,458.8599853515625,456.8800048828125,456.8800048828125,1410.7099609375,1423.43994140625,1410.68994140625,1420.0699462890625
1999-11-18,3003.489990234375,3003.489990234375,2914.25,2914.25,462.0400085449219,462.0400085449219,457.07000732421875,457.07000732421875,1424.93994140625,1425.31005859375,1410.7099609375,1410.7099609375
1999-11-19,3028.840087890625,3034.780029296875,2983.639892578125,3001.280029296875,461.2699890136719,463.20001220703125,460.69000244140625,462.0400085449219,1422.0,1424.93994140625,1417.5400390625,1424.93994140625
1999-11-22,3049.610107421875,3057.06005859375,3010.919921875,3028.510009765625,460.7699890136719,462.3999938964844,459.69000244140625,461.2699890136719,1420.93994140625,1425.0,1412.4000244140625,1422.0
1999-11-23,2999.780029296875,3066.43994140625,2975.7099609375,3049.39990234375,454.45001220703125,461.69000244140625,454.1700134277344,460.7699890136719,1404.6400146484375,1423.9100341796875,1402.199951171875,1420.93994140625
1999-11-24,3108.52001953125,3108.9599609375,2982.02001953125,3003.02001953125,455.92999267578125,456.0400085449219,451.2200012207031,454.45001220703125,1417.0799560546875,1419.7099609375,1399.1700439453125,1404.6400146484375
1999-11-26,3116.6201171875,3151.77001953125,3108.489990234375,3109.35009765625,458.94000244140625,458.95001220703125,455.92999267578125,455.92999267578125,1416.6199951171875,1425.239990234375,1416.1400146484375,1417.0799560546875
1999-11-29,3063.22998046875,3127.050048828125,3063.22998046875,3114.8798828125,456.95001220703125,459.92999267578125,456.4700012207031,458.94000244140625,1407.8299560546875,1416.6199951171875,1404.1500244140625,1416.6199951171875
1999-11-30,2966.7099609375,3067.090087890625,2964.110107421875,3061.679931640625,454.0799865722656,456.95001220703125,452.3900146484375,456.95001220703125,1388.9100341796875,1410.5899658203125,1386.949951171875,1407.8299560546875
1999-12-01,2997.280029296875,3019.2099609375,2956.7900390625,2970.0400390625,453.6700134277344,454.7900085449219,451.80999755859375,454.0799865722656,1397.719970703125,1400.1199951171875,1387.3800048828125,1388.9100341796875
1999-12-02,3108.469970703125,3108.469970703125,3002.89990234375,3002.89990234375,460.44000244140625,460.45001220703125,453.6700134277344,453.6700134277344,1409.0400390625,1409.0400390625,1397.719970703125,1397.719970703125
1999-12-03,3172.3701171875,3209.929931640625,3120.1201171875,3120.1201171875,464.5799865722656,467.70001220703125,460.44000244140625,460.44000244140625,1433.300048828125,1447.4200439453125,1409.0400390625,1409.0400390625
1999-12-06,3191.090087890625,3223.6298828125,3152.929931640625,3172.31005859375,465.75,468.8500061035156,464.5799865722656,464.5799865722656,1423.3299560546875,1434.1500244140625,1418.25,1433.300048828125
1999-12-07,3205.080078125,3211.989990234375,3158.72998046875,3190.570068359375,465.70001220703125,467.2900085449219,463.6300048828125,465.75,1409.1700439453125,1426.81005859375,1409.1700439453125,1423.3299560546875
1999-12-08,3164.080078125,3223.56005859375,3158.8701171875,3197.510009765625,468.8399963378906,468.8399963378906,465.1600036621094,465.70001220703125,1403.8800048828125,1415.6600341796875,1403.8800048828125,1409.1700439453125
1999-12-09,3167.52001953125,3219.219970703125,3093.97998046875,3184.5,464.8999938964844,471.760009765625,460.5199890136719,468.8399963378906,1408.1099853515625,1418.4300537109375,1391.469970703125,1403.8800048828125
1999-12-10,3203.280029296875,3208.929931640625,3129.949951171875,3172.3798828125,466.7099914550781,467.1300048828125,462.6700134277344,464.8800048828125,1417.0400390625,1421.5799560546875,1405.6500244140625,1408.1099853515625
1999-12-13,3242.3701171875,3252.919921875,3173.27001953125,3198.35009765625,470.3800048828125,470.3900146484375,466.3299865722656,466.70001220703125,1415.219970703125,1421.5799560546875,1410.0999755859375,1417.0400390625
1999-12-14,3167.2900390625,3251.7900390625,3166.659912109375,3243.60009765625,462.75,470.8599853515625,462.3999938964844,470.3800048828125,1403.1700439453125,1418.300048828125,1401.5899658203125,1415.219970703125
