,NASDAQ 100,NASDAQ 100,NASDAQ 100,NASDAQ 100,RUSSELL 2000,RUSSELL 2000,RUSSELL 2000,RUSSELL 2000,SP 500,SP 500,SP 500,SP 500
,Close,SMA Fast,SMA Slow,Signal,Close,SMA Fast,SMA Slow,Signal,Close,SMA Fast,SMA Slow,Signal
Date,,,,,,,,,,,,
2019-10-03,7638.39013671875,7777.105403645834,7663.571508789062,1,1486.3499755859375,1540.6453287760417,1529.5081005859374,-1,2910.6298828125,2974.3020182291666,2926.000498046875,1
2019-10-04,7754.10009765625,7767.84873046875,7667.0937109375,1,1500.699951171875,1535.4826578776042,1529.0844995117188,-1,2952.010009765625,2970.6100260416665,2927.1764990234374,1
2019-10-07,7725.1298828125,7759.36337890625,7669.312509765625,1,1497.7900390625,1529.6953287760416,1528.5796997070313,-1,2938.7900390625,2966.6653645833335,2928.0547998046877,1
2019-10-08,7604.27001953125,7740.395377604166,7669.55380859375,1,1472.5999755859375,1522.649324544271,1527.7332995605468,-1,2893.06005859375,2959.156038411458,2928.2221997070315,1
2019-10-09,7690.52978515625,7727.193359375,7671.4223046875,1,1479.4599609375,1516.7239908854167,1527.1702990722656,-1,2919.39990234375,2953.334033203125,2928.8208984375,1
2019-10-10,7740.35986328125,7716.43134765625,7675.058901367188,1,1485.3599853515625,1511.649991861979,1526.7742993164063,-1,2938.1298828125,2948.756689453125,2929.7998974609377,1
2019-10-11,7843.8798828125,7717.786686197916,7678.9875,1,1511.9000244140625,1508.459326171875,1526.4407995605468,-1,2970.27001953125,2947.3033528645833,2930.858996582031,1
2019-10-14,7842.330078125,7719.368033854166,7683.20419921875,1,1505.4300537109375,1504.9379964192708,1526.1788000488282,-1,2966.14990234375,2945.594677734375,2931.9577954101565,1
2019-10-15,7942.85009765625,7734.888704427083,7689.5533984375,1,1523.300048828125,1504.252001953125,1526.3980004882812,-1,2995.679931640625,2947.5333333333333,2933.692194824219,1
2019-10-16,7920.2099609375,7742.66669921875,7695.7458984375,1,1525.06005859375,1502.546004231771,1526.507501220703,-1,2989.68994140625,2947.8546549479165,2935.3284936523437,1
2019-10-17,7942.14013671875,7754.010026041667,7702.383500976563,1,1541.8399658203125,1503.1133382161458,1526.8857006835938,-1,2997.949951171875,2949.2099772135416,2937.2840942382813,1
2019-10-18,7868.490234375,7766.470703125,7708.8998046875,1,1535.47998046875,1504.1133382161458,1527.3410009765626,-1,2986.199951171875,2950.8373046875,2939.3158935546876,1
2019-10-21,7940.330078125,7779.196028645833,7715.849106445313,1,1552.4100341796875,1506.0493408203124,1528.0098010253905,-1,3006.719970703125,2952.835970052083,2941.4944921875,1
2019-10-22,7874.6201171875,7791.894694010417,7723.315708007813,1,1550.8699951171875,1509.8786702473958,1528.8636010742186,-1,2995.989990234375,2956.551969401042,2943.9337915039064,1
2019-10-23,7889.47021484375,7814.473372395833,7732.430209960938,1,1552.8599853515625,1514.7606689453125,1529.692401123047,-1,3004.52001953125,2964.3459635416666,2946.5344921875,1
2019-10-24,7966.72021484375,7836.362044270833,7740.429912109375,1,1548.489990234375,1518.9033365885416,1530.0917004394532,-1,3010.2900390625,2970.9899739583334,2948.6046923828126,1
2019-10-25,8029.22021484375,7854.703385416667,7748.513115234375,1,1558.7099609375,1522.7706705729167,1530.6108996582032,-1,3022.550048828125,2975.6926432291666,2950.568693847656,1
2019-10-28,8110.669921875,7880.4060546875,7756.8605126953125,1,1571.9300537109375,1527.7133382161458,1531.3372998046875,-1,3039.419921875,2982.401302083333,2952.5279931640625,1
2019-10-29,8047.509765625,7909.95537109375,7763.162709960938,1,1577.0699462890625,1534.6780029296874,1531.9640991210938,-1,3036.889892578125,2991.989957682292,2954.1634912109375,1
2019-10-30,8083.10986328125,7936.127376302084,7768.974506835937,1,1572.8499755859375,1540.90400390625,1532.4569982910157,-1,3046.77001953125,3000.481298828125,2955.7638916015626,1
2019-10-31,8083.830078125,7959.025390625,7774.674306640625,1,1562.449951171875,1546.0433349609375,1532.8903979492188,-1,3037.56005859375,3007.1099772135417,2957.2822924804686,1
2019-11-01,8161.169921875,7980.178059895833,7781.56310546875,1,1589.3299560546875,1551.2053304036458,1533.5857971191406,-1,3066.909912109375,3013.55263671875,2959.1529907226563,1
2019-11-04,8210.66015625,8004.7333984375,7788.5629052734375,1,1597.4000244140625,1557.3366617838542,1534.201796875,-1,3078.27001953125,3021.027311197917,2961.0192919921874,1
2019-11-05,8210.1796875,8022.55537109375,7795.873603515625,1,1599.6099853515625,1562.4239908854167,1534.9728967285157,-1,3074.6201171875,3026.289990234375,2962.895693359375,1
2019-11-06,8196.0302734375,8040.943391927083,7802.568706054688,1,1589.5400390625,1566.72265625,1535.5407971191407,1,3076.780029296875,3032.09599609375,2964.7667944335935,1
2019-11-07,8219.650390625,8059.444075520833,7808.4112109375,1,1593.989990234375,1570.199324544271,1535.9783972167968,1,3085.179931640625,3037.911328125,2966.44109375,1
2019-11-08,8255.8896484375,8085.270703125,7814.292705078125,1,1598.8599853515625,1574.424658203125,1536.4111975097655,1,3093.080078125,3045.036669921875,2968.107294921875,1
2019-11-11,8241.91015625,8105.376041666666,7819.33130859375,1,1594.77001953125,1577.2486572265625,1536.7239978027344,1,3087.010009765625,3050.389339192708,2969.435595703125,1
2019-11-12,8263.7900390625,8131.320703125,7824.681411132812,1,1595.1199951171875,1580.1986572265625,1537.178897705078,1,3091.840087890625,3056.779345703125,2970.8493969726565,1
2019-11-13,8259.8095703125,8156.009993489583,7830.049306640625,1,1589.1800537109375,1582.6199951171875,1537.7698986816406,1,3094.0400390625,3062.747347005208,2972.336296386719,1
2019-11-14,8257.830078125,8175.417317708333,7836.71220703125,1,1588.7900390625,1585.3066650390624,1538.4473986816406,1,3096.6298828125,3068.5033365885415,2974.128796386719,1
2019-11-15,8315.51953125,8194.503938802083,7843.596904296875,1,1596.449951171875,1587.822664388021,1539.192998046875,1,3120.4599609375,3075.0306640625,2976.195595703125,1
2019-11-18,8328.48046875,8209.024641927082,7850.3112109375,1,1592.3399658203125,1589.1833251953126,1539.650897216797,1,3122.030029296875,3080.5380045572915,2978.1666967773435,1
2019-11-19,8338.740234375,8228.440006510416,7856.9878125,1,1598.2900390625,1590.597998046875,1539.9680981445313,1,3120.179931640625,3086.090673828125,2979.9508959960935,1
2019-11-20,8283.75,8241.816015625,7862.143911132813,1,1591.6099853515625,1591.8486653645834,1540.2184985351562,1,3108.4599609375,3090.203336588542,2981.3921948242187,1
2019-11-21,8265.6201171875,8253.9353515625,7866.8019140625,1,1583.9599609375,1593.282666015625,1540.4526977539062,1,3103.5400390625,3094.602001953125,2982.6974951171874,1
2019-11-22,8272.0498046875,8261.32734375,7870.945512695313,1,1588.93994140625,1593.2566650390625,1540.620897216797,1,3110.2900390625,3097.4940104166667,2983.842194824219,1
2019-11-25,8371.9296875,8272.078645833333,7876.251811523438,1,1621.9000244140625,1594.889998372396,1541.0836975097657,1,3133.639892578125,3101.185335286458,2985.2744946289063,1
2019-11-26,8385.75,8283.783333333333,7882.251411132813,1,1624.22998046875,1596.5313313802083,1541.7120971679688,1,3140.52001953125,3105.578662109375,2986.9201953125,1
2019-11-27,8444.7099609375,8300.361979166666,7888.429912109375,1,1634.0999755859375,1599.5019938151042,1542.427197265625,1,3153.6298828125,3110.7019856770835,2988.6601953125,1
2019-11-29,8403.6796875,8312.630598958332,7893.432709960937,1,1624.5,1601.535994466146,1543.0216967773438,1,3140.97998046875,3114.4219889322917,2990.139294433594,1
2019-12-02,8309.259765625,8316.188606770833,7897.557509765625,1,1607.5799560546875,1602.117325846354,1543.5182958984376,1,3113.8701171875,3115.8079915364583,2991.278896484375,1
2019-12-03,8254.740234375,8317.0439453125,7900.672509765625,1,1602.6300048828125,1602.6413248697916,1543.8445959472656,1,3093.199951171875,3116.220654296875,2992.0731958007814,1
2019-12-04,8296.5302734375,8319.226627604166,7903.968510742187,1,1613.9000244140625,1603.8933268229166,1544.3653967285156,1,3112.760009765625,3117.6153157552085,2993.0577954101564,1
2019-12-05,8308.400390625,8322.466015625,7907.781713867187,1,1614.8299560546875,1605.6033203125,1544.8936962890625,1,3117.429931640625,3119.1746419270835,2994.1916943359374,1
2019-12-06,8397.3701171875,8331.768684895833,7912.867817382812,1,1633.8399658203125,1608.6066487630208,1545.7242956542968,1,3145.909912109375,3122.4599772135416,2995.8065942382814,1
2019-12-09,8362.740234375,8334.916731770832,7917.453920898438,1,1629.6199951171875,1610.8179850260417,1546.4642956542968,1,3135.9599609375,3123.493310546875,2997.2150927734374,1
2019-12-10,8354.2900390625,8336.637369791666,7922.647822265625,1,1631.7099609375,1613.4426513671874,1547.3023950195313,1,3132.52001953125,3124.1926432291666,2998.774191894531,1
2019-12-11,8402.6103515625,8340.895377604167,7927.622724609375,1,1631.9300537109375,1615.6853190104166,1548.173895263672,1,3141.6298828125,3125.6226399739585,3000.3401904296875,1
2019-12-12,8466.8896484375,8353.1046875,7932.746020507812,1,1644.81005859375,1619.2319905598958,1549.0723962402344,1,3168.570068359375,3129.62998046875,3001.97119140625,1
2019-12-13,8487.7099609375,8367.910677083333,7937.517021484375,1,1637.97998046875,1622.8333251953125,1549.6479956054689,1,3168.800048828125,3133.980647786458,3003.4635913085935,1
2019-12-16,8570.330078125,8387.796028645833,7943.92162109375,1,1649.93994140625,1626.899991861979,1550.5328955078126,1,3191.449951171875,3139.39130859375,3005.3413916015625,1
2019-12-17,8575.7001953125,8401.380729166667,7949.50912109375,1,1657.56005859375,1629.2773274739584,1551.3187963867188,1,3192.52001953125,3143.316650390625,3007.0079907226564,1
2019-12-18,8580.6201171875,8414.3720703125,7955.424521484375,1,1661.72998046875,1631.7773274739584,1552.2457958984376,1,3191.139892578125,3146.69130859375,3008.7096899414064,1
2019-12-19,8641.2900390625,8427.477408854167,7962.312719726562,1,1667.0899658203125,1633.97666015625,1553.0606958007813,1,3205.3701171875,3150.140657552083,3010.631591796875,1
2019-12-20,8678.490234375,8445.798111979168,7970.60982421875,1,1671.9000244140625,1637.1366617838542,1554.0335961914063,1,3221.219970703125,3155.489990234375,3013.0399926757814,1
2019-12-23,8696.009765625,8471.5814453125,7979.558422851563,1,1674.1400146484375,1641.5739990234374,1555.2673962402343,1,3224.010009765625,3162.8326497395833,3015.7444921875,1
2019-12-24,8699.509765625,8501.232747395834,7989.625522460938,1,1678.010009765625,1646.5993326822916,1556.7108959960938,1,3223.3798828125,3171.5113118489585,3018.657790527344,1
2019-12-26,8778.3095703125,8533.3513671875,8003.25171875,1,1677.6700439453125,1650.8506673177083,1558.61349609375,1,3239.909912109375,3179.987972005208,3022.609489746094,1
2019-12-27,8770.98046875,8564.1900390625,8015.748325195313,1,1669.030029296875,1654.464005533854,1560.2828967285157,1,3240.02001953125,3188.16064453125,3026.191989746094,1
2019-12-30,8709.73046875,8585.0140625,8027.326630859375,1,1664.1500244140625,1656.4846761067708,1561.9174975585938,1,3221.2900390625,3193.185986328125,3029.565090332031,1
2019-12-31,8733.0703125,8609.702734375,8037.409033203125,1,1668.469970703125,1659.0746744791666,1563.2808972167968,1,3230.780029296875,3199.50732421875,3032.4919897460936,1
2020-01-02,8872.2197265625,8644.231380208334,8049.668530273438,1,1666.77001953125,1661.41201171875,1564.8181970214844,1,3257.85009765625,3207.8626627604167,3035.8839916992188,1
2020-01-03,8793.900390625,8670.3173828125,8061.990732421875,1,1660.8699951171875,1663.3413411458334,1566.4678967285156,1,3234.85009765625,3214.07734375,3039.4054931640626,1
2020-01-06,8848.51953125,8695.759375,8073.194428710937,1,1663.260009765625,1664.571337890625,1567.994697265625,1,3246.280029296875,3219.2580078125,3042.6050927734377,1
2020-01-07,8846.4501953125,8719.675390625,8086.757631835938,1,1658.31005859375,1665.9266764322917,1569.90259765625,1,3237.179931640625,3223.8166666666666,3046.570891113281,1
2020-01-08,8912.3701171875,8742.478059895833,8101.032431640625,1,1663.5899658203125,1666.8366780598958,1571.9219970703125,1,3253.050048828125,3227.92333984375,3050.625390625,1
2020-01-09,8989.6298828125,8770.073372395833,8114.887631835937,1,1664.989990234375,1667.3320068359376,1573.635496826172,1,3274.699951171875,3233.402001953125,3054.4855908203126,1
2020-01-10,8966.6396484375,8795.8080078125,8127.360830078125,1,1657.6400146484375,1667.0593424479166,1575.1233972167968,1,3265.35009765625,3238.3493489583334,3057.9025927734374,1
2020-01-13,9070.650390625,8824.43203125,8141.422631835938,1,1669.6099853515625,1667.22734375,1576.8393969726562,1,3288.1298828125,3243.866666666667,3061.778791503906,1
2020-01-14,9033.419921875,8848.094010416668,8154.42462890625,1,1675.739990234375,1667.4833414713542,1578.4982971191407,1,3283.14990234375,3247.995328776042,3065.3659912109374,1
2020-01-15,9035.669921875,8870.738020833332,8167.707026367188,1,1682.4000244140625,1668.0340087890625,1580.2622973632813,1,3289.2900390625,3252.3473307291665,3069.029392089844,1
2020-01-16,9125.0,8899.104036458333,8184.307124023438,1,1705.219970703125,1669.848006184896,1582.7195971679687,1,3316.81005859375,3258.5760091145835,3073.7263916015627,1
2020-01-17,9173.73046875,8925.4654296875,8200.294228515624,1,1699.6400146484375,1671.3126708984375,1584.955997314453,1,3329.6201171875,3264.556689453125,3078.2387939453124,1
2020-01-21,9166.6298828125,8951.842057291668,8216.300229492188,1,1685.9000244140625,1672.4373372395833,1587.2545971679688,1,3320.7900390625,3269.941357421875,3082.7550952148435,1
2020-01-22,9188.580078125,8983.765364583332,8232.30703125,1,1684.4599609375,1673.7913330078125,1589.3720971679688,1,3321.75,3276.6386881510416,3087.0931958007814,1
2020-01-23,9216.98046875,9016.026041666666,8247.453735351562,1,1685.010009765625,1674.8940022786458,1591.2549975585937,1,3325.5400390625,3282.956022135417,3091.1027954101564,1
2020-01-24,9141.4697265625,9033.976041666667,8261.958432617188,1,1662.22998046875,1674.5913330078124,1592.928897705078,1,3295.469970703125,3285.464013671875,3094.7928955078123,1
2020-01-27,8952.1796875,9044.527994791666,8275.385131835938,1,1644.1400146484375,1673.4760009765625,1594.6474975585938,1,3243.6298828125,3286.0493326822916,3098.166494140625,1
2020-01-28,9090.9296875,9060.688671875,8289.101928710938,1,1658.31005859375,1673.1460042317708,1596.382998046875,1,3276.239990234375,3288.046663411458,3101.55109375,1
2020-01-29,9101.6103515625,9077.699348958333,8301.492631835938,1,1649.219970703125,1672.5399983723958,1597.7676977539063,1,3273.39990234375,3290.461328125,3104.5250927734373,1
2020-01-30,9136.08984375,9092.613997395832,8314.328129882813,1,1648.219970703125,1671.51533203125,1599.1981970214845,1,3283.659912109375,3292.501985677083,3107.574592285156,1
2020-01-31,8991.509765625,9092.739322916666,8325.919228515624,1,1614.06005859375,1668.1200032552083,1600.0964978027343,1,3225.52001953125,3289.223323567708,3110.0454931640625,1
2020-02-03,9126.23046875,9103.3787109375,8339.034130859374,1,1632.2099609375,1666.424666341146,1601.0024975585939,1,3248.919921875,3288.127978515625,3112.740793457031,1
2020-02-04,9334.0595703125,9120.939322916667,8353.49892578125,1,1656.77001953125,1665.5686686197917,1601.8130981445313,1,3297.590087890625,3288.7586588541667,3115.7073950195313,1
2020-02-05,9367.48046875,9143.210026041666,8368.00033203125,1,1681.9200439453125,1665.9806722005208,1602.8815991210938,1,3334.68994140625,3292.1946614583335,3118.95859375,1
2020-02-06,9445.919921875,9170.560026041667,8383.530029296875,1,1677.4599609375,1665.6513346354166,1603.8747985839843,1,3345.780029296875,3295.960660807292,3122.3424951171874,1
2020-02-07,9401.099609375,9188.966666666667,8399.016923828125,1,1656.780029296875,1662.4220052083333,1604.5965991210937,1,3327.7099609375,3296.687320963542,3125.6399951171875,1
2020-02-10,9516.83984375,9211.840625,8415.297421875,1,1667.6700439453125,1660.290673828125,1605.4903991699218,1,3352.090087890625,3298.1853190104166,3129.103896484375,1
2020-02-11,9517.8603515625,9235.255989583333,8431.590424804688,1,1677.510009765625,1659.731339518229,1606.582099609375,1,3357.75,3300.64931640625,3132.6140966796875,1
2020-02-12,9613.2001953125,9263.563997395833,8448.704526367188,1,1689.3800048828125,1660.0593424479166,1607.8611999511718,1,3379.449951171875,3304.4959798177083,3136.3406958007813,1
2020-02-13,9595.7001953125,9288.811979166667,8466.426030273438,1,1693.739990234375,1660.6413411458334,1609.2009997558594,1,3373.93994140625,3307.7226399739584,3140.15939453125,1
2020-02-14,9623.580078125,9320.952669270833,8484.475732421875,1,1687.5799560546875,1662.3313395182292,1610.4942993164063,1,3380.159912109375,3313.3686360677084,3144.043193359375,1
2020-02-18,9629.7998046875,9366.12734375,8503.673330078125,1,1683.52001953125,1664.9566731770833,1611.9935998535157,1,3370.2900390625,3321.812646484375,3148.0800927734376,1
2020-02-19,9718.73046875,9407.980729166668,8522.825234375,1,1692.5699462890625,1667.2406656901042,1613.4127990722657,1,3386.14990234375,3329.1399739583335,3152.092890625,1
2020-02-20,9627.830078125,9443.062044270833,8541.3836328125,1,1696.0699462890625,1670.3639973958334,1615.0401989746094,1,3373.22998046875,3335.7953125,3156.0489892578125,1
2020-02-21,9446.6904296875,9463.76875,8559.034736328125,1,1678.6099853515625,1672.389998372396,1616.6214990234375,1,3337.75,3339.401318359375,3159.8085888671876,1
2020-02-24,9079.6298828125,9469.643424479167,8572.336533203124,1,1628.0999755859375,1673.3259928385417,1617.668798828125,1,3225.889892578125,3339.4259765625,3162.300087890625,1
2020-02-25,8834.8701171875,9450.219401041666,8583.843833007813,1,1571.9000244140625,1669.305330403646,1618.4534985351563,1,3128.2099609375,3331.3786458333334,3164.1796875,1
